3611031021|세종특별자치시||연기면|연기리|0|506|5|361103000189|0|1788|0|23695|
3611031021|세종특별자치시||연기면|연기리|0|506|3|361103000189|0|1788|0|23696|
3611031021|세종특별자치시||연기면|연기리|0|507|30|361103000189|0|1802|0|24183|
3611031022|세종특별자치시||연기면|보통리|0|365|11|361103000189|0|1833|0|23697|
3611031022|세종특별자치시||연기면|보통리|0|291|0|361103000189|0|1858|42|16376|
3611031022|세종특별자치시||연기면|보통리|0|291|1|361103000189|0|1858|42|16377|
3611031022|세종특별자치시||연기면|보통리|0|293|0|361103000189|0|1858|42|16378|
3611036021|세종특별자치시||연서면|월하리|0|138|19|361103000189|0|2083|0|17900|
3611036021|세종특별자치시||연서면|월하리|0|461|18|361103000189|0|2112|0|24667|
3611036021|세종특별자치시||연서면|월하리|0|648|2|361103000189|0|2139|7|16379|
3611025031|세종특별자치시||조치원읍|번암리|0|189|12|361103000189|0|2167|0|23677|
3611025031|세종특별자치시||조치원읍|번암리|0|171|73|361103000189|0|2176|0|131|
3611025031|세종특별자치시||조치원읍|번암리|0|175|2|361103000189|0|2178|0|16381|
3611025031|세종특별자치시||조치원읍|번암리|0|134|34|361103000189|0|2203|0|25149|
3611025029|세종특별자치시||조치원읍|신흥리|0|278|2|361103000189|0|2336|0|16382|
3611025028|세종특별자치시||조치원읍|침산리|0|80|4|361103000189|0|2390|0|30220|
3611025028|세종특별자치시||조치원읍|침산리|0|80|4|361103000189|0|2390|1|29155|
3611025028|세종특별자치시||조치원읍|침산리|0|44|2|361103000189|0|2425|0|26521|
3611025034|세종특별자치시||조치원읍|서창리|0|201|0|361103000189|0|2511|0|16384|
3611025032|세종특별자치시||조치원읍|신안리|0|88|3|361103000189|0|2552|0|16385|
3611025032|세종특별자치시||조치원읍|신안리|0|78|12|361103000189|0|2668|0|16386|
3611025032|세종특별자치시||조치원읍|신안리|0|173|3|361103000189|0|2685|27|16387|
3611025032|세종특별자치시||조치원읍|신안리|0|173|1|361103000189|0|2685|39|608|
3611038031|세종특별자치시||전동면|심중리|0|328|5|361103000189|0|3046|16|23010|
3611038024|세종특별자치시||전동면|석곡리|0|342|1|361103000189|0|3310|26|351|
3611037022|세종특별자치시||전의면|동교리|0|19|13|361103000189|0|3594|0|16388|
3611037026|세종특별자치시||전의면|유천리|0|546|0|361103000189|0|3881|0|25036|
3611037026|세종특별자치시||전의면|유천리|0|546|1|361103000189|0|3881|0|25037|
