3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||907동|3611010100100000000000013|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||908동|3611010100100000000000014|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||909동|3611010100100000000000015|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||910동|3611010100100000000000016|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||911동|3611010100100000000000017|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||912동|3611010100100000000000018|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||913동|3611010100100000000000019|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||914동|3611010100100000000000020|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||915동|3611010100100000000000021|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|873|0|361102348105|시청대로|0|547|0||916동|3611010100100000000000022|01|3611055600|반곡동|30146||||||수루배마을9단지|1|30146|1||
3611010100|세종특별자치시||반곡동||0|1033|0|361102348105|시청대로|0|566|0|||3611010100100630003000001|01|3611055600|반곡동|30145||||||반곡고등학교|0|30145|0||
3611010100|세종특별자치시||반곡동||0|1035|1|361102348105|시청대로|0|580|0||근린생활시설-1|3611010100100650010000001|01|3611055600|반곡동|30145||||||수루배마을6단지 근린생활시설|0|30145|1||
3611010100|세종특별자치시||반곡동||0|1035|1|361102348105|시청대로|0|580|0|||3611010100100650010000002|01|3611055600|반곡동|30145||||||수루배마을6단지 근린생활시설|0|30145|1||
